Mass,Altitude,Pressure,Density,Temperature,Cas,Tas,Vy,VS,Drag,Thrust,T-D,Pitch,FPA,AOA,Q,AccelerationX,AccelerationY,DistanceX,Dx,Dy,Phase,Cd,Cd0,Gear,Flaps,Cl,Lift,Weight,L-W
75500,312.3951024349828,97630.10106093952,1.188699679434683,286.1209773796576,84.97843552847885,86.24124498470289,14.263867789054661,2807.84798997139,50932.05723880072,208155.95905216254,-33891.88275388346,15.0,9.392727327666421,5.607272672333579,8842.688783439453,-0.489477768132202,-0.3247102051166504,1903.3835737380546,1.4374220661017332,0.23777622845717722,T/O C,0.0804090049854248,7559.117044,False,2,1.050887954513604,696954.6828097736,738414.6884999999,-16299.135323573835
75500,312.63278846425186,97627.32878625745,1.1886723463553208,286.1194318341726,84.96943473206836,86.23308763369067,14.258455723235699,2806.7826226841926,50930.4828238601,208157.78585945332,-33888.48153165207,15.0,9.390100066045129,5.609899933954871,8840.812786981673,-0.4894410607331633,-0.3247239491377192,1904.820859843208,1.4372861051532797,0.23768602926908633,T/O C,0.08042314813385981,7559.117044,False,2,1.051107268139854,696952.6971762719,738414.6884999999,-16301.120957075502
75500,312.87038429053433,97624.55762693343,1.1886450241252062,286.11788687498233,84.9604350832434,86.22493089429875,14.253043430663181,2805.717210760469,50928.91249461621,208159.6127630508,-33885.08429881069,15.0,9.387472054647668,5.612527945352332,8838.937231757025,-0.4894043635154003,-0.32473755435106955,1906.2580099976078,1.437150154399912,0.23759582628249065,T/O C,0.08043730084815412,7559.117044,False,2,1.0513266444852318,696950.7234614006,738414.6884999999,-16303.094671946834
75500,313.1078899100701,97621.78758293798,1.1886177127442221,286.1163425021115,84.95143658172246,86.21677476635416,14.247630913635167,2804.6517546525915,50927.34624688567,208161.4397630617,-33881.69105106924,15.0,9.384843294816136,5.615156705183864,8837.062117628919,-0.4893676766756143,-0.32475102168093145,1907.6950242114465,1.4370142138387743,0.23750561953581956,T/O C,0.08045146312576144,7559.117044,False,2,1.0515460834369197,696948.7615917692,738414.6884999999,-16305.056541578262
75500,313.34530531913737,97619.01865424155,1.18859041221225,286.1147987155845,84.94243922722542,86.20861924968068,14.242218174434395,2803.5862548099203,50925.78407650483,208163.2668595935,-33878.30178415659,15.0,9.382213787883652,5.617786212116348,8835.187444460114,-0.4893310004093135,-0.3247643520462423,1909.1319024949134,1.436878283466957,0.23741540906724637,T/O C,0.080465634964174,7559.117044,False,2,1.0517655848828527,696946.811494406,738414.6884999999,-16307.006638941471
75500,313.5826305140521,97616.25084081365,1.188563122529162,286.1132555154256,84.9334430194644,86.20046434409883,14.236805215328383,2802.5207116788156,50924.22597932965,208165.09405275455,-33874.916493820376,15.0,9.379583535174412,5.620416464825588,8833.313212112673,-0.48929433491083135,-0.3247775463607243,1910.5686448581948,1.436742363281496,0.2373251949146898,T/O C,0.08047981636092252,7559.117044,False,2,1.0519851487117151,696944.873096752,738414.6884999999,-16308.945036595454
75500,313.8198654911679,97613.48414262386,1.1885358436948315,286.1117129016586,84.92444795815285,86.19231004942594,14.231392038569503,2801.455125702658,50922.671951235854,208166.92134265436,-33871.53517582678,15.0,9.376952538003755,5.623047461996245,8831.43942044804,-0.4892576803733139,-0.3247906055328457,1912.0052513114742,1.4366064532793732,0.23723497711581573,T/O C,0.08049400731357606,7559.117044,False,2,1.0522047748129366,696942.9463266638,738414.6884999999,-16310.8718066836
75500,314.0570102468759,97610.71855964113,1.1885085757091252,286.1101708743074,84.91545404299728,86.18415636547613,14.22597864639507,2800.389497321864,50921.121988118495,208168.74872940322,-33868.157825960545,15.0,9.374320797678177,5.625679202321823,8829.566069326993,-0.4892210369887428,-0.32480353046590665,1913.4417218649317,1.4364705534575173,0.2371447557080381,T/O C,0.08050820781974158,7559.117044,False,2,1.0524244630766866,696941.0311124071,738414.6884999999,-16312.787020940334
75500,314.29406477760443,97607.95409183392,1.1884813185719048,286.10862943339527,84.90646127370172,86.17600329206033,14.220565041027436,2799.3238269739045,50919.5760858921,208170.57621311216,-33864.78444002522,15.0,9.371688315495414,5.628311684504586,8827.693158609658,-0.4891844049479432,-0.32481632205805705,1914.8780565287445,1.4363346638128036,0.23705453072852087,T/O C,0.08052241787706416,7559.117044,False,2,1.0526442133938723,696939.1273826549,738414.6884999999,-16314.690750692505
75500,314.5310290798186,97605.19073917056,1.1884540722830308,286.10708857894554,84.89746964996928,86.16785082898632,14.215151224674065,2798.2581150933197,50918.03424049054,208172.40379389317,-33861.415013842634,15.0,9.369055092744462,5.630944907255538,8825.820688155542,-0.489147784440576,-0.3248289812022938,1916.3142553130865,1.4361987843420554,0.2369643022141792,T/O C,0.08053663748322648,7559.117044,False,2,1.052864025656133,696937.2350664882,738414.6884999999,-16316.583066859283
75500,314.7679031500203,97602.42850161874,1.1884268368423576,286.10554831098113,84.8884791714961,86.15969897605873,14.209737199527622,2797.192362111736,50916.49644786678,208174.2314718595,-33858.049543252564,15.0,9.366421130705646,5.633578869294354,8823.948657823492,-0.48911117565515644,-0.3248415087865399,1917.7503182281284,1.436062915042042,0.23687407020168072,T/O C,0.08055086663594882,7559.117044,False,2,1.0530838997558374,696935.354093389,738414.6884999999,-16318.464039958431
75500,315.00468698474776,97599.66737914579,1.1883996122497353,286.10400862952486,84.87948983797814,86.15154773307908,14.20432296776606,2796.1265684578857,50914.96270399292,208176.05924712468,-33854.68802411354,15.0,9.363786430650658,5.6362135693493425,8822.077067471728,-0.4890745787790627,-0.32485390569364575,1919.186245284038,1.4359270559094817,0.23678383472744735,T/O C,0.08056510533298886,7559.117044,False,2,1.0533038355860787,696933.4843932412,738414.6884999999,-16320.333740106202
75500,315.2413805805754,97596.90737171863,1.1883723985050108,286.1024695345991,84.8705016491066,86.14339709984577,14.198908531552703,2795.0607345576186,50913.43300486006,208177.88711980352,-33851.33045230183,15.0,9.361150993842594,5.638849006157406,8820.205916957844,-0.48903799399853454,-0.3248661728014259,1920.622036490979,1.4357912069410406,0.23669359582765637,T/O C,0.08057935357214147,7559.117044,False,2,1.05352383304067,696931.625896327,738414.6884999999,-16322.19223702047
75500,315.47798393411364,97594.14847930393,1.1883451956080275,286.10093102622625,84.8615146045703,86.13524707615413,14.193493893036326,2793.9948608339223,50911.90734647827,208179.71509001142,-33847.97682371212,15.0,9.358514821536026,5.641485178463974,8818.335206138816,-0.4890014214986856,-0.3248783109826762,1922.0576918591125,1.4356553681333324,0.2366033535382419,T/O C,0.0805936113512386,7559.117044,False,2,1.0537438920141433,696929.7785333255,738414.6884999999,-16324.039600021904
75500,315.71449704200853,97591.3907018678,1.1883180035586238,286.09939310442826,84.8525287040548,86.1270976617964,14.188079054351238,2792.9289477069365,50910.38572487636,208181.54315786512,-33844.62713425653,15.0,9.355877914977025,5.644122085022975,8816.46493487099,-0.48896486146350493,-0.3248903211052227,1923.4932113985953,1.4355195394829212,0.23651310789489638,T/O C,0.08060787866814906,7559.117044,False,2,1.053964012401742,696927.9422353094,738414.6884999999,-16325.875898038037
75500,315.9509199009416,97588.63403937592,1.1882908223566342,286.0978557692269,84.84354394724171,86.1189488565618,14.182664017617373,2791.862995593971,50908.86813610185,208183.37132348178,-33841.281379865366,15.0,9.353240275403218,5.646759724596782,8814.595103010102,-0.488928314075872,-0.3249022040319449,1924.9285951195816,1.4353837209863185,0.23642285893307174,T/O C,0.08062215552077831,7559.117044,False,2,1.0541841940994185,696926.1169337425,738414.6884999999,-16327.701199604897
75500,316.1872525076296,97585.87849179396,1.1882636520018917,286.0963190206439,84.8345603338117,86.1108006602365,14.17724878494036,2790.7970049095197,50907.35457622102,208185.19958697938,-33837.939556486934,15.0,9.350601904043838,5.649398095956162,8812.725710411292,-0.4888917795175566,-0.3249139606207827,1926.3638430322217,1.435247912639986,0.23633260668798112,T/O C,0.08063644190706842,7559.117044,False,2,1.0544044370038312,696924.3025604798,738414.6884999999,-16329.515572867589
75500,316.4234948588242,97583.12405908665,1.1882364924942213,286.0947828587004,84.82557786343918,86.10265307260369,14.171833358411613,2789.730976065278,50905.84504131847,208187.02794847728,-33834.60166008648,15.0,9.347962802119756,5.652037197880244,8810.856756929064,-0.488855257969225,-0.3249255917248073,1927.798955146662,1.435112114440335,0.23624235119459977,T/O C,0.08065073782499779,7559.117044,False,2,1.0546247410123395,696922.4990477613,738414.6884999999,-16331.319085586118
75500,316.65964695131186,97580.37074121869,1.1882093438334467,286.0932472834176,84.81659653579689,86.09450609344351,14.16641774010841,2788.6649094701593,50904.33952749738,208188.85640809507,-33831.267686647596,15.0,9.345322970843535,5.654677029156465,8808.988242417341,-0.4888187496104545,-0.32493709819221217,1929.2339314730457,1.4349763263837267,0.23615209248766686,T/O C,0.080665043272581,7559.117044,False,2,1.0548451060230004,696920.7063282131,738414.6884999999,-16333.111805134336
75500,316.8957087819135,97577.61853815436,1.188182206019388,286.09171229481643,84.80761635055661,86.08635972253319,14.16100193209397,2787.598805530309,50902.83803087925,208190.68496595338,-33827.937632171146,15.0,9.342682411419482,5.6573175885805185,8807.120166729444,-0.4887822546197311,-0.3249484808663532,1930.6687720215123,1.4348405484664726,0.23606183060168648,T/O C,0.08067935824786873,7559.117044,False,2,1.0550655319345648,696918.9243348441,738414.6884999999,-16334.893798503326
75500,317.13168034748446,97574.86744985766,1.1881550790518625,286.09017789291755,84.79863730738236,86.07821395964694,14.155585936417541,2786.532664649122,50901.34054760389,208192.51362217413,-33824.61149267503,15.0,9.340041125043687,5.659958874956313,8805.252529718116,-0.48874577317445284,-0.3249597405857698,1932.103476802197,1.4347047806848345,0.23597156557092927,T/O C,0.08069368274894746,7559.117044,False,2,1.0552860186464734,696917.1530010443,738414.6884999999,-16336.66513230314
75500,317.3675616449139,97572.11747629187,1.1881279629306798,286.0886440777413,84.789659405941,86.0700688045561,14.15016975511447,2785.466487227258,50899.847073829085,208194.3423768792,-33821.28926419516,15.0,9.337399112904055,5.662600887095945,8803.385331235477,-0.48870930545096125,-0.32497087818426146,1933.538045825232,1.4345690230350252,0.23588129742943342,T/O C,0.08070801677393938,7559.117044,False,2,1.055506566058852,696915.3922605789,738414.6884999999,-16338.425872768508
75500,317.6033526711249,97569.36861742024,1.1881008576556498,286.08711084930803,84.78068264589236,86.06192425702902,14.14475339020629,2784.4002736626553,50898.35760573092,208196.17123019218,-33817.97094278401,15.0,9.334756376180373,5.665243623819627,8801.518571133096,-0.48867285162450685,-0.3249818944908215,1934.9724791007452,1.4344332755132094,0.23579102621100634,T/O C,0.08072236032100226,7559.117044,False,2,1.0557271740725114,696913.6420475934,738414.6884999999,-16340.176085754065
75500,317.8390534230742,97566.62087320547,1.1880737632265759,286.08557820763764,84.77170702689307,86.0537803168312,14.139336843700795,2783.33402435055,50896.87213950328,208198.00018223684,-33814.65652451172,15.0,9.33211291604434,5.6678870839556605,8799.652249261933,-0.48863641186929585,-0.3249927903297629,1936.4067766388607,1.4342975381155019,0.2357007519492257,T/O C,0.08073671338832925,7559.117044,False,2,1.0559478425889388,696911.9022966035,738414.6884999999,-16341.915836743894
75500,318.07466389775163,97563.87424361012,1.1880466796432612,286.08404615275,84.76273254859959,86.04563698372522,14.133920117592117,2782.2677396834874,50895.39067135809,208199.82923313804,-33811.34600546534,15.0,9.329468733659617,5.670531266340383,8797.786365472408,-0.48859998635846713,-0.32500356652066575,1937.8409384496988,1.4341618108379701,0.23561047467744092,T/O C,0.08075107597414866,7559.117044,False,2,1.0561685715102977,696910.1729424999,738414.6884999999,-16343.645190847572
75500,318.3101840921804,97561.12872859609,1.1880196069055018,286.0825146846646,84.75375921066359,86.03749425747081,14.12850321386081,2781.2014200513404,50893.91319752495,208201.65838302145,-33808.039381748764,15.0,9.326823830181866,5.673176169818134,8795.920919614337,-0.4885635752641168,-0.32501422387847145,1939.2749645433755,1.4340260936766336,0.2355201944287744,T/O C,0.0807654480767239,7559.117044,False,2,1.0563893607394221,696908.4539205398,738414.6884999999,-16345.364212807617
75500,318.5456140034165,97558.384328125,1.1879925450130906,286.0809838034008,84.74478701273354,86.02935213782486,14.123086134473919,2780.1350658413226,50892.439714251195,208203.48763201357,-33804.73664948292,15.0,9.324178206758797,5.675821793241203,8794.05591153697,-0.4885271787572964,-0.32502476321346896,1940.7088549300029,1.433890386627464,0.23542991123612275,T/O C,0.08077982969435327,7559.117044,False,2,1.0566102101798143,696906.7451663491,738414.6884999999,-16347.072966998327
75500,318.7809536285487,97555.64104215839,1.1879654939658197,286.0794535089778,84.73581595445695,86.0212106245414,14.117668881385063,2779.068677438004,50890.9702178019,208205.31698024165,-33801.43780480552,15.0,9.321531864530204,5.678468135469796,8792.191341089023,-0.48849079700801556,-0.3250351853313147,1942.1426096196892,1.4337546896863855,0.23533962513215817,T/O C,0.0807942208253698,7559.117044,False,2,1.0568311197356404,696905.04661592,738414.6884999999,-16348.771517427405
75500,319.016202964698,97552.89887065695,1.1879384537634738,286.0779238014144,84.72684603547582,86.01306971737164,14.11225145653451,2778.0022552233286,50889.504704459476,208207.14642783356,-33798.1428438712,15.0,9.318884804628029,5.681115195371971,8790.327208118611,-0.48845443018526336,-0.32504549103310615,1943.5762286225386,1.4336190028492755,0.23524933614932977,T/O C,0.08080862146814113,7559.117044,False,2,1.057052089311728,696903.3582056058,738414.6884999999,-16350.459927741671
75500,319.25136200901784,97550.15781358155,1.1879114244058377,286.07639468072944,84.71787725543045,86.00492941606402,14.106833861849255,2776.935799576625,50888.04317052398,208208.97597491826,-33794.851762851,15.0,9.316237028176378,5.683762971823622,8788.463512473329,-0.4884180784569931,-0.3250556811153484,1945.0097119486504,1.4334833261119637,0.23515904431986473,T/O C,0.0808230316210693,7559.117044,False,2,1.0572731188135598,696901.6798721228,738414.6884999999,-16352.138261224609
75500,319.4864307586936,97547.41787089239,1.1878844058926907,286.07486614694136,84.70890961396015,85.99678972036418,14.101416099243087,2775.8693108746234,50886.58561231269,208210.80562162545,-33791.56455793252,15.0,9.313588536291572,5.686411463708428,8786.600254000201,-0.4883817419901469,-0.3250657563700386,1946.4430596081206,1.433347659470235,0.23506874967576952,T/O C,0.08083745128259057,7559.117044,False,2,1.0574942081472725,696900.0115525445,738414.6884999999,-16353.806580802891
75500,319.7214092109424,97544.67904254928,1.187857398223808,286.07333820006846,84.6999431106965,85.988650630015,14.095998170616676,2774.8027894914717,50885.132026160216,208212.63536808532,-33788.281225320185,15.0,9.310939330082206,5.689060669917794,8784.737432545704,-0.48834542095065364,-0.3250757175846471,1947.8762716110405,1.4332120029198263,0.23497845224883135,T/O C,0.08085188045117545,7559.117044,False,2,1.0577153572196538,696898.3531843026,738414.6884999999,-16355.464949044865
75500,319.956297363013,97541.94132851197,1.1878304013989636,286.0718108401289,84.6909777452746,85.98051214475662,14.09058007785764,2773.7362357987477,50883.68240841837,208214.46521442928,-33785.001761234365,15.0,9.308289410649168,5.691710589350832,8782.875047955786,-0.4883091155034313,-0.3250855655421637,1949.309347967497,1.4330763564564302,0.2348881520706193,T/O C,0.08086631912532821,7559.117044,False,2,1.0579365659381357,696896.704705183,738414.6884999999,-16357.11342816439
75500,320.1910952121855,97539.20472873953,1.187803415417925,286.0702840671404,84.68201351732257,85.9723742643264,14.08516182284062,2772.669650165476,50882.23675545597,208216.29516078913,-33781.72616191211,15.0,9.305638779085694,5.694361220914306,8781.01310007583,-0.48827282581240433,-0.32509530102113326,1950.7422886875727,1.4329407200756918,0.2347978491724855,T/O C,0.08088076730358709,7559.117044,False,2,1.0581578342107945,696895.066053324,738414.6884999999,-16358.752080023405
75500,320.42580275577103,97536.46924319092,1.1877764402804587,286.06875788112075,84.67305042646603,85.96423698845906,14.079743407427358,2771.6030329581413,50880.79506365897,208218.1252072978,-33778.454423606454,15.0,9.302987436477405,5.697012563522595,8779.151588750703,-0.48823655204049643,-0.3251049247956555,1952.1750937813458,1.4328050937732122,0.2347075435855665,T/O C,0.08089522498452395,7559.117044,False,2,1.0583791619463447,696893.4371672153,738414.6884999999,-16360.380966132157
75500,320.66041999111184,97533.7348718248,1.1877494759863283,286.06723228208745,84.6640884723289,85.95610031688656,14.074324833466768,2770.5363845407023,50879.35732943019,208219.95535408845,-33775.186542587006,15.0,9.300335383902349,5.699664616097651,8777.290513824742,-0.4882002943496497,-0.3251144376354327,1953.6077632588904,1.432669477544547,0.23461723534078438,T/O C,0.08090969216674404,7559.117044,False,2,1.0586005490541366,696891.8179856947,738414.6884999999,-16362.000147652696
75500,320.8949469155807,97531.0016145994,1.1877225225352925,286.06570727005777,84.65512765453335,85.94796424933821,14.068906102795005,2769.469705274607,50877.92354918936,208221.78560129556,-33771.9225151391,15.0,9.297682622431047,5.702317377568953,8775.42987514175,-0.4881640529008167,-0.32512384030577784,1955.0402971302756,1.4325338713852065,0.23452692446884812,T/O C,0.08092416884888612,7559.117044,False,2,1.0588219954441538,696890.2084479476,738414.6884999999,-16363.609685399802
75500,321.12938352658097,97528.2694714725,1.1876955799271065,286.0641828450487,84.64616797269525,85.93982878554064,14.063487217235544,2768.4029955188075,50876.49371937287,208223.61594905404,-33768.66233756411,15.0,9.295029153126517,5.704970846873483,8773.569672544998,-0.488127827853979,-0.3251331335676685,1956.4726954055661,1.4323982752906572,0.23443661100025456,T/O C,0.080938655029622,7559.117044,False,2,1.0590435010270076,696888.6084935024,738414.6884999999,-16365.209639845067
